Year,sales
1961,224786
1962,230034
1963,236562
1964,250960
1965,261615
1966,268316
1967,283589
1968,280160
1969,301422
1970,308018
1971,329825
1972,340060
1973,347253
1974,364834
1975,392503
1976,378157
1977,382006
1978,413094
1979,423874
1980,451496
1981,474131
1982,478918
1983,477392
1984,499120
1985,504914
1986,550379
1987,557258
1988,598885
1989,631839
1990,598974
1991,641921
1992,678033
1993,697861
1994,752669
1995,782484
1996,815049
1997,850217
1998,880267
1999,969702
2000,1029178
2001,1083572
2002,1099072
2003,1158025
2004,1223816
2005,1302076
2006,1396974
2007,1508378
2008,1573263
2009,1678410
2010,1786525
2011,1864773
2012,1972912
2013,2047733
2014,2222591
2015,2389660
2016,2604532
2017,2848157
